Sample_name,Locus,Hash,nReads
64.1,16S_Prey,63c9c2740582c480fe995c3fbe6b76444b75b8da,11605
64.1,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,2510
64.1,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,2739
64.1,16S_Prey,49920637a28ac941624215b4a09da08348ce32f6,573
64.1,16S_Prey,68c5c29fa99e5604dc20b9974857bc958a97de49,1682
64.1,16S_Prey,56e13b6e47199c6eed393b79b9a36f0369287298,907
64.1,16S_Prey,296e3bfdf786788e5b9ff3938d95ad0650e5ee15,332
64.1,16S_Prey,c7af124c15d54253f18c78958b7b1917afd3cc45,726
64.1,16S_Prey,84fccc39bb045adeacc00dd8927b06e46eec53dd,605
64.1,16S_Prey,7eed5aaa911e50ea7d161d3e66a27ab46856c557,551
64.1,16S_Prey,68e663298a19ff4188fb79825da85118fc01a63a,378
64.1,16S_Prey,54d8c1a0a9ad984765976a0871a47b3c20b60ee9,323
64.1,16S_Prey,e39c50962820ef00aa60027abcdeb6346626678d,158
64.1,16S_Prey,0fa3362e6c2a76e45651589dfaeee1623344cf17,142
64.1,16S_Prey,259f8c7716e47d66131f03d9ff056cf6da58ce01,101
64.1,16S_Prey,a1765d558e5394cbcb2d18c6da790c0b83ea1098,92
64.1,16S_Prey,9ecaf096b525bbbd84c6ef45da24a28facc52d19,66
64.1,16S_Prey,b8c084f6e8d88a5b1506a42944da16de2735eb75,51
64.2,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,137336
64.2,16S_Prey,63c9c2740582c480fe995c3fbe6b76444b75b8da,5062
64.2,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,3166
64.2,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,3545
64.2,16S_Prey,d0defc1f3cee9d4b54652222d1fba9a2b5a3b2bb,2476
64.2,16S_Prey,d0026953491bdc2d2cc39bcd9cb2ae98c80c3ce7,478
64.2,16S_Prey,e3837be7313bb3df103a06c3db1268546dcde059,1344
64.2,16S_Prey,23e815b2a87f27b5866c337d5d5a9e0e9b65953b,1318
64.2,16S_Prey,d8701c485992470c82bba805aabddd8285074105,736
64.2,16S_Prey,0e9ec584677641b0ef85b9741494a6e388b038e0,793
64.2,16S_Prey,2c7a4cfca593728ba40505707f3f9f5a77c8152a,635
64.2,16S_Prey,4a01f0b072f71ebd3027c0d9496ad326b181cb64,540
64.2,16S_Prey,1b6dc69f1b7155deb615779b249ba6f252d5657c,345
65.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,59987
65.1,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,35
65.1,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,1479
65.1,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,1545
65.1,16S_Prey,34281a190ed7126c3d8ac2fb026acf0f15ec927b,14447
65.1,16S_Prey,0a97eb42ae3ce78b657a943ff2daee602fd480ce,696
65.1,16S_Prey,9f1c9045e624e794badce107d775570b6fcf0132,315
65.1,16S_Prey,99fee003f4858025defc4143f7293472218df331,575
65.1,16S_Prey,a61b68f5247371069a8546b7d25cc7b805b9b59d,542
65.1,16S_Prey,71173b07ec7af441c3a55fc1e469d65886f7406a,373
65.1,16S_Prey,11b68e29bf0a4b8849bb316fa13b4eb4279247b8,350
65.1,16S_Prey,1fc223fccba57125d4a1eb47f9fa4f0eac98ff9c,333
65.1,16S_Prey,ec25c6f1c970d9f57353e1e9565867d5774b94b2,208
65.2,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,50572
65.2,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,25
65.2,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,1048
65.2,16S_Prey,cc2ceade627f577afafb1b40deafa3394023a022,32
65.2,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,1317
65.2,16S_Prey,1437cd7c75f0aeb794489953faec00bbcaf5fcb7,8561
65.2,16S_Prey,3a6a037eecbd27a2f5ef4f35a267e4c7d5929118,18281
65.2,16S_Prey,7a1b004d0933e79da3f139e6dfc1fdda13a810e1,3952
65.2,16S_Prey,3e5d6b8e8ec5e95be9256870d49ac737dd9f6990,9176
65.2,16S_Prey,f288479cd3af11d3dc1a332a90274c5387bd62eb,5157
65.2,16S_Prey,ac4b8089c9fe78f74a96a4cda9a1d38c95ac845a,4748
65.2,16S_Prey,04d58cdea038a7115ea59f7b67200786d6255bf7,212
65.2,16S_Prey,e74b0df52fcb0e3fc808ed29e8a5d28914a583c9,743
65.2,16S_Prey,a4ddd2014478daaa9d9ae3b6b1675dc26bf963ab,495
65.2,16S_Prey,5304d7355cdc14510a980e37aea8b3a1ebe655a5,473
65.2,16S_Prey,c5cb23fc54f04bd09487ff9c1a1a0b3fb564c812,454
65.2,16S_Prey,08fd79e1354e4fd5e3d2a9d79f241e8ccdcfbbdf,315
65.2,16S_Prey,6e371ea40c0f873fccbe952b71a6b8f1c2c39d73,281
65.2,16S_Prey,8cf4b386b8d2040f0c8179dc95a177714a3037e6,268
65.2,16S_Prey,e21a4515bb7217f0597dc4a97d66e38d571796e5,250
65.2,16S_Prey,32c7f597c8823aefb2ddb8ab938dc2669f670f5f,201
65.2,16S_Prey,f315587453b50526f71eeacb3a54c63d53d08849,195
65.2,16S_Prey,4dc59462e6f9e1e20c6deb20f67b5a8ae57fdbe9,175
65.2,16S_Prey,b33df9f07590c4d1a04b66475777454dde160093,162
65.2,16S_Prey,e70c41286827c9a707e80331d95453d965928615,156
65.2,16S_Prey,9955a2342db2c0ccddda5808a606e8a0f956d87d,93
65.2,16S_Prey,55c135103c3fd112278e51823b3f5a539afc411a,81
65.2,16S_Prey,adb96d05bd47d578ba1cdb682556b15a8094af1f,80
65.2,16S_Prey,96b0390e2a1e25f64cd7aa91a5de72bccfb07a02,74
65.2,16S_Prey,28de41764f3d4f97a5dd7daea18f079316c6fcf3,35
68.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,4344
68.1,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,310
68.1,16S_Prey,27957660a97efa9a9104bb5329b3b2fd120cf083,529
68.1,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,84
68.1,16S_Prey,8999ade494cedc6bb24fa8afd8cdcc25b1a7edba,304
71.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,152
71.1,16S_Prey,e71684194a2a061ff7daa95baf0472a01cda855b,798
71.1,16S_Prey,bd2c9008e805e7c7e00b75a42efee305a23039c1,2259
71.1,16S_Prey,eb03ca8a7e6dfbbd5c2fc7d4156e886791938841,1458
71.1,16S_Prey,7a1b004d0933e79da3f139e6dfc1fdda13a810e1,542
71.1,16S_Prey,283c8023e0bc2e4eb1631a62884dbb375bdfdfa6,3644
71.1,16S_Prey,e3daaa29a12f3c3f5c4231a8b73d18f976edf74f,1857
71.1,16S_Prey,1a57477efc4a7c8e63ae71c66d10b258345aa22e,23
71.1,16S_Prey,d661f8f447e8774603e13671a48f68bca4056e19,59
71.2,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,9410
71.2,16S_Prey,6e82711d6515a0aec2808ae8be7d99113f3f5f64,15398
71.2,16S_Prey,4596cfcd3f48509b68270a77e5adb72066ca889a,11790
71.2,16S_Prey,c7156d1f5364e925e38a73313b038bf32bfcee94,5622
71.2,16S_Prey,e801bcf745638aff39ae6862460b4ddb35cf29f6,293
71.2,16S_Prey,b3e3c7c8d5b8c28380a2e50483f0ef13775f839f,2365
71.2,16S_Prey,f3f9d5c3e54e563baf7ada50722db4b9c430cef7,156
71.2,16S_Prey,fd0ee1249875cf50b21ebd2aed735d6eb94a6d71,1930
71.2,16S_Prey,65061c61ebbb0cc0d400298dabc811e4ab9fb595,821
71.2,16S_Prey,4c3dae9ea204428f2c4e1d71fa1b9d660e76c671,454
71.2,16S_Prey,3290e73f9aed67c6441ada09ea6095c0311a116b,421
71.2,16S_Prey,ebc23a52ac2064d88d8e9dac900f8a9634b237d3,335
71.2,16S_Prey,8f2a326c9e3e87bbfb4796948cfb8c914a998e4a,289
71.2,16S_Prey,d295891861da3bbe928fec9d75ba85295909934d,288
71.2,16S_Prey,6ce0a657f030178f2467cc9f577ecdb893fb0946,281
71.2,16S_Prey,9f4408fe50bb629ef407277e3236e0603bea5d04,214
71.2,16S_Prey,a38706547b1f57e97dc47d97f796aba4ece4f412,197
71.2,16S_Prey,6816cbc9861ed17db7c4dfa6dc29e12e80dcc3e8,173
71.2,16S_Prey,35fde37f0add001e38b279cb902a4d88ea1825f6,167
71.2,16S_Prey,f3c34962de842decb3ae97d7f8bec1418fb3a4e5,166
71.2,16S_Prey,221ee9d0ea71905e598780a2f672b22eec922b7c,156
71.2,16S_Prey,6e234db688428684ab4d83d4051a1bf6709e3785,142
71.2,16S_Prey,780a882b19b070f199a70034f8bf031121b3f0a6,95
71.2,16S_Prey,4ac58ff71faa25f42dcfe78d8262b3e5deb20cc2,86
71.2,16S_Prey,234a34256aefe5d51d6c41f1fb4f2898c076e8fb,77
71.2,16S_Prey,8725a0f1da08d7a1d3628aa093e07e80f1e56aa9,28
72.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,26197
72.1,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,844
72.1,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,819
72.1,16S_Prey,398bbeef3a579c723da94c7a4ee41466558432ce,659
72.1,16S_Prey,ade8e1187f3bfa2fb2f38db2b5cc4717787c4280,290
72.1,16S_Prey,57024b21799d0dd181a552b06d352c72e7ecc0ad,28
73.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,56698
73.1,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,1762
73.1,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,1470
73.1,16S_Prey,cbb13a74064347cdb89b06d2a5c04155df0568a1,17674
73.1,16S_Prey,42622bc9398bd0a2d2b16389d12491dca2eb5acb,9201
73.1,16S_Prey,738099f4240affd36ba4128392ffba756c654e29,5591
73.1,16S_Prey,a8b92038a3831455d68f3f2062635cbfb71823e2,1997
73.1,16S_Prey,f67b59ddfb2eed1e06307724794ae2f331f4c774,2174
73.1,16S_Prey,62c465cce3be793446132ceca497cd932acb6ed0,911
73.1,16S_Prey,c877ba405871db99dca99be8d6374dc229d55932,788
73.1,16S_Prey,54baf1cd0e3af0bc320ee0effba262633843bfd2,660
73.1,16S_Prey,b12791e5756db834ac0c1df5ad40ae4d596cda16,463
73.1,16S_Prey,b11fbf41ce1a9baaadb61e7e29beffd96671bec4,391
73.1,16S_Prey,444eb26272e20b45a8856feb2e72951ac37846df,213
73.1,16S_Prey,09a3b9644bdd1578e40d9d04aa651e7bfbc1500d,207
73.1,16S_Prey,1921ee41cf52996912a38f440f0406dc13cc846d,83
73.1,16S_Prey,cba44529b7398ade47f47b6b6012f56092df65ca,62
73.2,16S_Prey,61f7acb079994e1698e3dfd9e230e61d72729c3e,13861
73.2,16S_Prey,1a86dad9ee590e1617736f9e2d9963ac8d8a48b3,11422
73.2,16S_Prey,8225ac87c2043ccda494527bdd9dabd59be83938,1573
73.2,16S_Prey,79f1174f86e207f116de423bab4cd8fb708927ea,824
73.2,16S_Prey,a356ec004ddefda12ef974d04fb04b8a3feb99e4,396
73.2,16S_Prey,72bfe5c696ea7ed70ad17b395816bd0f77e1eb50,382
73.2,16S_Prey,0a8a855cd04f6f9dcf56632f27e7ff9c47da46a6,379
73.2,16S_Prey,30968be747a16b39c0cdee4144a25d96ff8bdc43,338
73.2,16S_Prey,0e548e0488716ce41ce0c1dd66b5be78a50df098,287
73.2,16S_Prey,907438d57df7b3622d71e655c0696bd0dbbfa1c1,181
73.2,16S_Prey,d1df4e0a420a6739a2c34ec744a602cb751b8215,176
73.2,16S_Prey,8a9b53286d23c2e89e0a52950867275a94e0c763,172
780.1,16S_Prey,bd2c9008e805e7c7e00b75a42efee305a23039c1,11020
780.1,16S_Prey,ddffdd8c09ab1baff6d03a500e0ab282711dc951,1706
780.1,16S_Prey,d36bc05e13a433ece75f43f4d9c58acc556873b5,2799
780.1,16S_Prey,e6077e7beeec25ffdc0aacb5c28b1070b8fefdde,87
780.1,16S_Prey,28860ad64e931119c4f8c3be4f31ff601d1d7de5,37
780.1,16S_Prey,34356a2a353b0118fdffeb1614bf527eda773cfd,71
780.1,16S_Prey,8bdce2e32950cd6e695483ff9fdb549ec6ab079a,10
780.2,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,1135
780.2,16S_Prey,db2b65dd77635828f6ba4e9845c212a57b37e7ef,26887
780.2,16S_Prey,cde6f4a6b5280c9eaf7695f62f4df6bb3f7b122d,26176
780.2,16S_Prey,760fc3cb05911cd49affeee1052ade0166c54bc9,20744
780.2,16S_Prey,e44557dd4b64b3b1ac387d666b8458e3e9ea1d6c,542
780.2,16S_Prey,0fc5343262b21e92bb5dbb9625829587063a32f8,10261
780.2,16S_Prey,5a00d676da3b05d2f0a98c517f95b1cb3602bf41,35
780.2,16S_Prey,6832479b412d92a5665646350de649b775dcb7d0,622
780.2,16S_Prey,099e6139169ff4e4e31612fcf2e67a12bd1ab198,691
780.2,16S_Prey,bcce9bdd89eeb3ec68188d4cf1cc689901617833,540
780.2,16S_Prey,826866b7d6c33f0f05882fab93f583afdae544ab,456
780.2,16S_Prey,c0712bac1ac5b72e4d3caf2bcedac6c2900439ae,345
780.2,16S_Prey,e9b42b68bfb50a415205f2353164ebd8ffeb307a,208
780.2,16S_Prey,77d8b8e119a46718a107ad5826fda5bd57803bf3,171
780.2,16S_Prey,e8b691251f896fe4481c72a5754e71afe0250d4c,66
793.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,21068
793.1,16S_Prey,c2c5504fad8054bb4b57e18ae24c1e5267345799,65197
793.1,16S_Prey,438d0e3934885d6d72a35f42df117b4ee205deeb,20288
793.1,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,575
793.1,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,617
793.1,16S_Prey,eb03ca8a7e6dfbbd5c2fc7d4156e886791938841,3462
793.1,16S_Prey,b8092bb5e58a3ba6bd6c4832efec923c8dc95904,7803
793.1,16S_Prey,7bc760df9a8ba42984e2b98ae1d4f35d5375e9e1,1826
793.1,16S_Prey,b685833a4facde96d776d9d09baf9e72fb7f32a7,1763
793.1,16S_Prey,e60f8a55f78d984dfa9e6ef4e61186d969f6658d,241
793.1,16S_Prey,89c97d008c56f6dfa0df14687137ec8f4fbf2b6a,1810
793.1,16S_Prey,dacbcc6ef5c97cac9c23b3aeaae0d9388857a5d4,491
793.1,16S_Prey,9b24fdec83c5383092458dc9201d960ec138a00e,1265
793.1,16S_Prey,484726eff3e348f66adec1f3ed08e271c24d7275,1120
793.1,16S_Prey,771e27cb2909d193b245749667056b68c79e6f04,882
793.1,16S_Prey,1db6c9a6b9e4e6b657187c773cc0a6ad5922d5db,749
793.1,16S_Prey,e7e676dfb4c788e7111b7fa38de68640a4bbe950,725
793.1,16S_Prey,c9151a26eb2938de14f8823f6345d6c393f479c1,637
793.1,16S_Prey,95b624d9bd801ab564e8d062ef0073b5152435b2,626
793.1,16S_Prey,2e3ff695606d81cf32880bc8d505428e0f9ffca5,538
793.1,16S_Prey,cfab37113271a69a09d18e52d1dc46756ab1be60,322
793.1,16S_Prey,6859614dd2dfc4f1b4841a6b69cc5b5c696a48e9,221
793.1,16S_Prey,1957b943e700f0868547e5bd217ba6614e58b297,195
793.1,16S_Prey,dd32b39261a4267a7689a5b0bad6023048acbabe,192
793.1,16S_Prey,2aace692d7de784d198db6521f11bd7766a0b2b9,187
793.1,16S_Prey,ce6d4f19f9848c6285bcdd1d887b14fadad6d1dd,174
793.1,16S_Prey,41d132e11f30223b35545a5d63a293dc9a3b4a0e,171
793.1,16S_Prey,48cc39f98f624e4d2521dc2abc242ed38ca23e07,125
793.1,16S_Prey,8386f53e936917da49ad9b3a586c317ffdc87fc0,111
793.1,16S_Prey,562056b59dfe063b0f192bcccb806da5fd1f1db5,108
793.1,16S_Prey,f276dd497b44e33b519b550b8827857be3a75004,53
793.2,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,64126
793.2,16S_Prey,c2c5504fad8054bb4b57e18ae24c1e5267345799,81416
793.2,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,1624
793.2,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,1553
793.2,16S_Prey,99aadbba6406f7790a8614f14b4b1e50d10de9cf,5027
793.2,16S_Prey,7bc760df9a8ba42984e2b98ae1d4f35d5375e9e1,2103
793.2,16S_Prey,b685833a4facde96d776d9d09baf9e72fb7f32a7,1720
793.2,16S_Prey,e60f8a55f78d984dfa9e6ef4e61186d969f6658d,625
793.2,16S_Prey,d0026953491bdc2d2cc39bcd9cb2ae98c80c3ce7,367
793.2,16S_Prey,db54ec9e9a818319eb3509b109d63c893d6957be,820
793.2,16S_Prey,49ce97f2d99aa269e110923633a2373c549b84e6,622
793.2,16S_Prey,6ee26cf0b3b66a59d028466f6bde1cfc57630e25,585
793.2,16S_Prey,55adf464f9e8eedbb80a3caa24225dfc364a7d60,570
793.2,16S_Prey,dc43bf128eed05e16c6812f06f48e615c9324ca6,488
793.2,16S_Prey,e1f915f0e7dba7d7571bd94473235c2466830e7c,456
793.2,16S_Prey,d981d240fca6d01268bcb028a8bcd31fc0c73015,441
793.2,16S_Prey,0c295c5af1e7d3b375c502b3a4a73d287460d4c9,137
793.2,16S_Prey,6a013d50626c8ed277d40bc0e79d7ef991ad2ae1,398
793.2,16S_Prey,ce6607b29b9f32d15a397476da838a90baae9d34,392
793.2,16S_Prey,8c78d2dfef932ec0dd9381eeb33abdde45ff775d,374
793.2,16S_Prey,639e9dd6c7b93b8b1f39fb3de9903fe3d90e9c2e,356
793.2,16S_Prey,83a6304839d784e42208e4790c37aa8747dc510e,252
793.2,16S_Prey,80f7cff3c4fe347cd5b07a4e3d063adc88317399,227
793.2,16S_Prey,d3407883a964a7b38c420c1463d981353a05829f,152
793.2,16S_Prey,13611a1ba12b841895c7c8381d732ace02b95a08,144
793.2,16S_Prey,2a0992cb463a8dea8fae51bb29d7f72aee462ef5,124
793.2,16S_Prey,c3e22333e6df78840d32afe4bc39677d6f2f9611,116
793.2,16S_Prey,1a25ccb871c407737560227740dc6237fbb7d1b6,59
793.2,16S_Prey,8c84a945c12ff4c1d838d9f0154160e5fd511be5,41
794.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,33416
794.1,16S_Prey,7de221449042e1da583f638bbc7dd6e0a353c851,24725
794.1,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,822
794.1,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,879
794.1,16S_Prey,8681a8cd78a3d4165cb16753ef6e7bfbff6ba9b6,18499
794.1,16S_Prey,7a566ea11adda6bbfe6ce3b868fe694d545bcc9a,9246
794.1,16S_Prey,c1ab06887cb79b8a9831ecfef88e44dcf59e30a6,5096
794.1,16S_Prey,30a3ed2122d9734df38fac9e672ea61193e80385,666
794.1,16S_Prey,995d2c784f73e37d57f2e2557ee3a318ecce3515,608
794.1,16S_Prey,384f5b7b1a07a0c1bc9173387bb99322cb91ddf5,1855
794.1,16S_Prey,1804690f240e55f53474199b8815d6620338dd7a,1586
794.1,16S_Prey,55e89bb6bc31b9f9e74c285cd286c8623436b654,801
794.1,16S_Prey,6a1df407d316d5b4ee530c03670542737e74b45d,722
794.1,16S_Prey,7367f5f75790bc28fdc07c778d4be75b0e35b3a9,675
794.1,16S_Prey,f9fc9239e6f12909ac1482859d17d99331b0131d,505
794.1,16S_Prey,87ba6a570aeec33879d66a2982d75d856e1dc936,496
794.1,16S_Prey,e6c9f68aff81d7460fc9749e0a9f1c29dba1a54d,332
794.1,16S_Prey,0cea1b56f2d1e4115b7babcc92f3796ddef628f7,165
794.1,16S_Prey,dab911bf652ef3264d3f6592ce76f0f78babe737,66
794.1,16S_Prey,3cc5254488327c73b1f9ea9664b0db6aaa3ab60c,39
794.2,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,74551
794.2,16S_Prey,e5b505705fe64fe02348aa9612ad44e82b0d800e,36022
794.2,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,2265
794.2,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,1870
794.2,16S_Prey,eb03ca8a7e6dfbbd5c2fc7d4156e886791938841,10236
794.2,16S_Prey,6afff35c10aa9dac32e96250c3522d0d44bd513e,16258
794.2,16S_Prey,1b10606892ae84572f80dc3bdd91322abfe32408,935
794.2,16S_Prey,569050e8c8f49b700fe3957d3bd2a18ef5b8aacd,821
794.2,16S_Prey,092acff472e606684b9e6ab2ce9918caf1868903,1829
794.2,16S_Prey,b9395ede1426ea74b96bab6c5e0ace5afa031fbb,1436
794.2,16S_Prey,0ea07e4d277fac985786f5ff6dcf1292fb336474,1381
794.2,16S_Prey,0e9ec584677641b0ef85b9741494a6e388b038e0,218
794.2,16S_Prey,24a9804c26495e7d8db206fbba94e86dd6791cdb,794
794.2,16S_Prey,e5a9d711492720de40a26721944b631c4931a342,789
794.2,16S_Prey,46c0f3f7cc9fc4af36564df913ef5a83cc5ad474,696
794.2,16S_Prey,8ed9a7a39946d43d94ea67b3430b948d23c00c83,502
794.2,16S_Prey,9f1c9045e624e794badce107d775570b6fcf0132,373
794.2,16S_Prey,d4825401a79281de0ea9218db510bdb427d7cded,537
794.2,16S_Prey,8a08fa26e8e36bb0aa68bba2161335eec34197bd,427
794.2,16S_Prey,4c800097d73488b641c909824dbc140d37aca76a,386
794.2,16S_Prey,662c6b027d8eee001a42d7d956eb285a283b05b0,287
794.2,16S_Prey,5e4826582bf3bec36f9e3cf23848bb95e18a71b4,223
794.2,16S_Prey,e200985d5415ea0ee5905e0390837f16645c1bce,202
794.2,16S_Prey,1a1f20229efc98a7261aed6b011fb236911cf65e,169
794.2,16S_Prey,fb731a92128394c272471c1f7326a38788e3a330,169
794.2,16S_Prey,f9a894548a6e30de29844faed3af6e70968e943b,158
794.2,16S_Prey,629b68538ce4b94788a8be72bb8452a4362299e6,150
794.2,16S_Prey,cde12b3fdcdcc4098ddc08ae66a9f992202a55e1,97
794.2,16S_Prey,0f2695d4c6f4a11c3655e0ea973f3822a3d752ea,90
794.2,16S_Prey,b37bacb0a33f6f28f4b4dcb920f470f494991026,88
794.2,16S_Prey,ef69c99b569675a664c7c3e0261aff50f6386423,70
794.2,16S_Prey,abe570952e5d3c142a60d083c0a9363a8499e4c1,45
799.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,2770
799.1,16S_Prey,e5b505705fe64fe02348aa9612ad44e82b0d800e,120356
799.1,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,73
799.1,16S_Prey,1b10606892ae84572f80dc3bdd91322abfe32408,2915
799.1,16S_Prey,569050e8c8f49b700fe3957d3bd2a18ef5b8aacd,417
799.1,16S_Prey,42a9270f41c4b0a9f2b81da5a03d724ce73ef373,562
799.1,16S_Prey,ade8e1187f3bfa2fb2f38db2b5cc4717787c4280,76
799.1,16S_Prey,40049d728c7f56d236fd999dff0f70e515efe50e,197
799.1,16S_Prey,6f12db610ab10a8bf7e0c4623498c013818b1a9d,185
799.1,16S_Prey,6b0cea2ac638a77bc67cd667c2106dcc4ec9ecf2,172
799.1,16S_Prey,4a66972fe6e26337073ca6062bf220858ef402a6,31
799.2,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,1795
799.2,16S_Prey,e5b505705fe64fe02348aa9612ad44e82b0d800e,59575
799.2,16S_Prey,63c9c2740582c480fe995c3fbe6b76444b75b8da,1758
799.2,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,44
799.2,16S_Prey,1b10606892ae84572f80dc3bdd91322abfe32408,1454
799.2,16S_Prey,569050e8c8f49b700fe3957d3bd2a18ef5b8aacd,1145
799.2,16S_Prey,9d984bdd2d1d6006727a67834ae3d6e5db4b3750,1291
799.2,16S_Prey,9e32aa1d0b359858e6f61f71d41dba59d4a37d05,1213
799.2,16S_Prey,d70f7749c19e64a38ff581d4d15c9504eda5c274,810
799.2,16S_Prey,e7af1de0d26db98dcc4a2ca5233a08e55d4ca69c,380
799.2,16S_Prey,39c68463c044fdda60849c0c8f60c436d99e2b46,289
799.2,16S_Prey,3b878b8fe71a4e4797e871f9f3398f93fb39095d,237
799.2,16S_Prey,30ec23ccaabbac0e71082f9f5a6750d66b79ce1b,233
80.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,511
80.1,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,22
80.1,16S_Prey,a8b92038a3831455d68f3f2062635cbfb71823e2,642
800.1,16S_Prey,67544fb937719d5b7090a0631622f2e3612c1e04,141
800.2,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,7325
800.2,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,1712
800.2,16S_Prey,c8049f8ff74e387f0186c4a0403c77a9904680ec,7354
800.2,16S_Prey,7818bdd7939aa411e9b402022f9eab34020aa16b,3171
800.2,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,78
800.2,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,206
800.2,16S_Prey,3e475f74fc57bca39effea085332ffeb410859b3,2545
800.2,16S_Prey,b9e41acc9a5ec41ab47f28913c262cd8b09d669b,190
800.2,16S_Prey,dfd88e46ae18825596b3221712f2024efa07c7e0,904
800.2,16S_Prey,dbfc306796810189f8fd9b501ca5616bf1d30abd,75
800.2,16S_Prey,ac58ad8948dea28df39485960daf569b79bba9d0,237
800.2,16S_Prey,55e48286df65436b8ee445eec903f05d4628b401,278
800.2,16S_Prey,37965406dc87d7a98998ca4ce1a2602f0b1e4da6,202
800.2,16S_Prey,eef01d89c01553fcd324bcd971315dc0db1e3b98,113
800.2,16S_Prey,eef28b21ac13ae04475f793ad1b856356d21aaba,21
81.1,16S_Prey,a0633d287f53f36bec8aae79ccaee2ba8f453277,349
81.1,16S_Prey,40acaabc384d653d49dc12ab18e3249673654feb,3831
81.1,16S_Prey,b29e0d4242aa9f5cc64531e8edf7b1d75dd5fd6e,5184
81.1,16S_Prey,7510309806eb753e849b44754d0e35e9d9c87313,111
81.1,16S_Prey,4a31d2d6a573af85d26665ad6a2da27bd37e9e41,244
81.1,16S_Prey,ff75f1b8992f8a22e3636daf798c76b01ce412aa,499
81.1,16S_Prey,984992147c9ba42dfe37d8af92422b65a5e0a883,140
81.1,16S_Prey,5379b4a43f46ffe46bf577be71b35225dc3d3209,133
81.1,16S_Prey,56e3b1e1e1096547e98ce3efadf9bcbea5de2b69,69
839.1,16S_Prey,ee218cad8a54bc88b50a55f98142e40dc25a413c,17652
839.1,16S_Prey,45ab53f1921db22bfe67438c8bddeda1a67a2474,504
839.1,16S_Prey,ff12bfc059af8c9ecb6cf082bb6c813cb5bfc6cd,472
839.1,16S_Prey,4de7860c12b0ca9ed24fb8bd0a06be0e2f0ec1eb,413
839.1,16S_Prey,a2f6920d18c8cae5d37b9a135685c4636c2f8b0a,205
